	created_at	text	username	retweet_count	reply_count	like_count	quote_count
1192	2022-01-30 09:27:57+00:00	I'm so bored of reading about Tory drinks parties when we don't receive enough coverage on issues like this: https://t.co/n3tvIolPBN #oilspill #peru #environment #ClimateCrisis	AirFairy04	1	0	5	0
1193	2022-01-30 09:27:03+00:00	Our forests are establishing a new, lively rural economy based around a sustainable product -timber. Supplying tens of thousands of often skilled, relatively well paid jobs across the UK. #WOWF #timber #sustainable #environment https://t.co/wzD9sr0k0v https://t.co/5k0BdvghVh	sheeepman	0	0	0	0
1194	2022-01-30 09:25:54+00:00	"Good morning! Have a cruelty free day 🏵✌

#Veganuary #environment #lactoseintolerant #freedom #watershortage #ClimateCrisis #Agriculture #Dairy #ZoonoticDisease #Bacon #Fishing #Fish #Disease #Farming #Babies #Pregnancy #Eggs #Milk #Cheese #blm #lgbt #plantbased #Pigs #Dogs https://t.co/7wz5YzsTgr"	IndigosZone	1	0	1	0
1195	2022-01-30 09:22:47+00:00	@StephenGBNews Government want us to pay #GreenLevies to achieve carbon zero.. once achieved we will have to continue paying for the next few billion years; whilst our 1% contribution will make NO impact as the big polluters continue their destruction of the #environment	SupportAndCare3	0	0	0	0
1196	2022-01-30 09:18:04+00:00	How one woman escaped the rat race and went off to Africa to volunteer on environmental projects https://t.co/rrg6MpSvbJ #environment #volunteering #Africa	greenreccompany	0	0	0	0
1197	2022-01-30 09:15:24+00:00	@StrikeClimate Saves LOTS of unnecessary suffering and torture of BILLIONS of #sentient beings though #goVegan your health, humanity and the #environment will benefit 💚💚💚💚	AnneDeak	0	0	2	0
1198	2022-01-30 09:05:04+00:00	Be inspired! https://t.co/0XJtLNxQex #sustainability #environment #nature	Telegraph	0	0	1	0
1199	2022-01-30 09:04:23+00:00	Another sunday and another day working on all of this, we want to change the impact that #NFT and #Crypto have on the #environment. #PLNB #PLNBarmy #ClimateCrisis https://t.co/31CJULtbNz	PLNBproject	0	0	2	0
1200	2022-01-30 09:01:01+00:00	We live in a Material World | Eddie de Jong's Author Site - https://t.co/NK5W1o2TxQ #environment	AuthorEddie	0	0	0	0
1201	2022-01-30 09:00:31+00:00	"🏠 Opening @UNDP 
 🌱 #Environment 
 🟠 Mid 
 
COMMUNICATIONS SPECIALIST, INSURANCE AND RISK FINANCING FACILITY 
 
 🗓 Exp. in 14 hours 
 #unjobs #untalent 
https://t.co/iDl1uNsRSW"	UNTalentJobs	0	0	0	0
1202	2022-01-30 09:00:25+00:00	"AQI: 164
Advisory:- Unhealthy: everyone especially children, should limit prolonged outdoor exertion

#ClimateChange #globalwarming #savetheplanet #PlantATree #AirQuality
#environment #Healthy #Future #Children"	UNDP	1	0	0	0
1203	2022-01-30 09:00:21+00:00	"🏠 Opening @UNDP 
 🌱 #Environment 
 🟠 Mid 
 
TRAINING AND NETWORKING COORDINATOR, INSURANCE AND RISK FINANCE FACILITY 
 
 🗓 Exp. in 14 hours 
 #unjobs #untalent 
https://t.co/7O6heMuwqL"	napbot	0	0	0	0
1204	2022-01-30 09:00:19+00:00	".@CVGA_VIC has a Chief Executive Officer Job in Castlemaine VIC
https://t.co/ya8A71Y6EA
#environment #jobs https://t.co/3204hETq6S"	ejn_greencareer	0	0	0	0
1205	2022-01-30 08:59:03+00:00	💡🌎 New @Frost_Sullivan's Top 10 Growth #Opportunities in #Energy &amp; #Environment Industry to Enhance Company Profitability. What's next for 2022? Check it out! #trends #businessgrowth #sustainability #netzero https://t.co/MtAKPlZWE7	CVGA_VIC	0	0	0	0
1206	2022-01-30 08:58:11+00:00	"#Arunachal: Cyclists Meera Velankar and Tasneem Mohsin, both from Bangalore (Karnataka), are cycling 3,800 kilometres from east to west across India to raise awareness about cycling, the environment, and fitness. 

#Cycling #Cyclists #Eastnews #Environment #Fitness #Gujarat https://t.co/PHHHIjK6uL"	GandhamRachita	1	0	1	0
1207	2022-01-30 08:54:15+00:00	"#environment
I've just signed the @GoodLawProject petition calling on @unitedutilities to drop its plan to avoid accountability https://t.co/W0pj9rlc9n"	Frost_Sullivan	0	0	0	0
1208	2022-01-30 08:53:21+00:00	"RT @PawlowskiMario: Los Angeles paints it's street white to keep things cool. #Innovative way to fight #ClimateChange🌎

V/@jamesvgingerich #Environment #SmartCities #Climate #Technolgy #Tech

@Analytics_699 @MargaretSiegien @Nicochan33 @mvollmer1 @Ak… https://t.co/JKnIP2VHMZ"	EastNewsin	2	0	4	0
1209	2022-01-30 08:51:51+00:00	"DID YOU KNOW
https://t.co/KwRUqU7hWE 
https://t.co/wXJXnRHm3F
#TETS   #WorldNews   #solarpower #globalwarming #solarcells #greenenergy #renewablenergy #sustainable #environment #climatechange #Solarenergy #renewableenergy #india #solarknowledge #Electricvehicle #coimbatore https://t.co/URMXNPdzEp"	gillnjohn	3	0	1	0
1210	2022-01-30 08:51:14+00:00	"Join us
#Sustainability 
#environment 
#ClimateAction 
#climatechange
#environmentalist https://t.co/A2kFhVEbeP"	GoodLawProject	2	0	0	0
1211	2022-01-30 08:50:19+00:00	"#DYK
#Solastalgia: a condition of a known place or home that occurred due to the impact of environmental changes.
#environment #ClimateCrisis #climatechange #environmentaprotection https://t.co/gBxAwE8xmb"	unitedutilities	0	0	4	0
1212	2022-01-30 08:49:45+00:00	Snow in ancient Greece and the net-zero budget: Everything to know about the environment this week https://t.co/rvw1L1piZB #ClimateChange #Environment https://t.co/M7tKJpIa8y	itsmuzza2004	0	0	0	0
1213	2022-01-30 08:45:42+00:00	"UK govt via 'Environment minister' George Eustice caving in to big business, British Sugar, violating the future of bees, environment, us. Sign the Greenpeace petition @GreenpeaceUK 
#SaveTheBees 
#environment 
#environmental https://t.co/3ZZ8XYnCoZ"	PawlowskiMario	1	0	1	0
1214	2022-01-30 08:45:01+00:00	"Sustainable hemp that is used in our CBD oil in volcanic Italian soil, at our farm that has been in our family since 1900. #zerocarbon  #climateaction #zerowaste  #carbonfootprint  #gogreen #netzero #environment #green #sustainable  #environment 
https://t.co/NnRnR35AoM"	jamesvgingerich	0	0	0	0
1215	2022-01-30 08:42:06+00:00	Need to Fight Majoritarian Hate Against Minorities: Nayantara Sehgal #Environment #NoPlanetB #Planet #MotherEarth #NatEco [Video]: In an interview with Mitali Mukherjee, the author talks about her book 'Encounter with Kiran', the overarching political… https://t.co/gMXYkmD8jx https://t.co/lmBYqarVmi	Analytics_699	0	0	0	0
1216	2022-01-30 08:36:16+00:00	"How the fossil fuel industry is pushing plastics on the world  https://t.co/eczV1kXbmc 

#oil #plastic #ClimateCrisis #pollution #microplastics #FossilFuel #environment #RoyalRumble #environment"	MargaretSiegien	1	0	4	1
1217	2022-01-30 08:35:02+00:00	"We pride ourselves on having the best growing conditions in all of Italy with over three generations of organic cultivation on volcanic land.
https://t.co/ffhaF4vYDI
#zerocarbon #climateaction #gogreen #netzero #environment #sustainable #environment #cbdoil #cbdproducts #love https://t.co/dy1azYDaoF"	Nicochan33	1	0	0	0
1218	2022-01-30 08:31:10+00:00	"Playful curiosity with the intention to do no harm. 
#NatureBeauty #nature #beautiful #Awareness #mindfullness #playing #Earth #environment #Buddhism #life #Balance #love https://t.co/7xM5sCosoe"	mvollmer1	1	0	4	0
1219	2022-01-30 08:30:04+00:00	"Not even pristine bins!

We can do that for you.

https://t.co/XqeXqrlAGf

#environment #recycling https://t.co/59pZ5O2o4N"	ak	0	0	1	0
1220	2022-01-30 08:30:00+00:00	"Akshara is nothing without it's love for the #environment. This love works its way into our curriculum, routine, and how we lead our lives, even outside of school. Thank you @scroll_in for acknowledging this love.

https://t.co/Ziy5mXusy2"	tetstech	0	0	0	0
1221	2022-01-30 08:29:02+00:00	"#WorldOfWords #Blog

India has increased its Green Cover significantly even in the biennial term which fell in the pandemic time.

Which states have performed well? 

https://t.co/2MZAnQWvdU
#environment #india #forest #forests #afforestation #Ecology #GlobalWarming  #Sustainable"	malmahroof37	0	1	2	1
1222	2022-01-30 08:29:01+00:00	Chemical weathering, also known as decomposition or decay, is the breakdown of rock by chemical mechanisms. Global chemical weathering rates beneath glaciers are three times higher than two decades ago, researchers have found. #environment   https://t.co/UZqcJRB11g	livingthechange	13	1	17	1
1223	2022-01-30 08:28:44+00:00	The Modi government has introduced new laws that reverse existing constitutional &amp; statutory guarantees against corporate landgrabs, resulting in far-reaching consequences for #environment &amp; the very survival of the Adivasis 8/10 https://t.co/jF2lyF1yuR	pargaien	0	1	1	0
1224	2022-01-30 08:22:23+00:00	#Mangroves systematically being #destroyed at #versova opposite New Fisheries University and Park Plaza. No amount of complaints has helped. Authorities shut eyes. Hutments dwellers have stopped water from the creek. Its gone completely dry to make more Hutments! #environment https://t.co/NyBqoNmYUF	otherkohinoors	0	0	1	0
1225	2022-01-30 08:19:45+00:00	Beijing Olympics: Five things to know #artificialsnow #environment #renewables covid loop, boycott and new sports Beijing is the first city to host summer and winter games #chinaliteracy #EwC #globalawareness #climate  https://t.co/GBz7F7CT3u	rachit24x7	1	0	1	0
1226	2022-01-30 08:17:53+00:00	"When does an employer overstep the mark? When does staff gagging overlap with the rights of whistleblowers wanting to flag wrongdoing or failure to do their job?

Seems the Environment Agency might be in murky waters 🤔
#EA #Whistleblower #environment https://t.co/KFeKRdevdw"	dikaiosyne20s	1	0	0	0
1227	2022-01-30 08:17:19+00:00	"Tree plantation is need of time 
#climate 
#ClimateEmergency 
#ClimateJustice 
#environment 
#SDGs_13 

@ClimateChangePK 
@PPAFofficial 
@EYES_ORG_PK 
@NadirGul19 
@adnanarao2 
@muslimhandspk 
@SamiSharqiue 
@UNEP 
@EUPakistan 
@FAOclimate https://t.co/pPbiv7FVNW"	GreenpeaceUK	1	0	4	1
1228	2022-01-30 08:14:20+00:00	"All children and young people in Edinburgh and Scotland will have  access to free bus travel tomorrow thanks to @scottishgreens.  

#GreenImpact #GreenAction #Environment https://t.co/BKkCGOcriJ"	StephenGeoRae	8	0	10	0
1229	2022-01-30 08:12:31+00:00	Let's Pledge to #Segregate our #waste (Dry, Waste, Sanitary, and Hazardous) and ensure their safe disposal in accordance with Solid-Liquid #WasteManagement Rules. Let's keep our neighborhood and #environment #clean, #green, and litter-free	GreenQueenCBD	13	2	24	0
1230	2022-01-30 08:11:58+00:00	RT @AdvanceEsg: Reducing business travel is a step in the right direction https://t.co/yb8vRHxD5M #ESG #corpgov #sustainability #environment @EarthAccounting @alicekorngold @Competia @GlobalEthicist @ScarlettEBrown @CvonEck @martinhoyes @ToGovern @corpgovnet @GrancioJ	LeeTyler	0	0	4	0
1231	2022-01-30 08:07:47+00:00	"Who cares for our once green and pleasant Land?
#environment https://t.co/puJgH4t2bI"	Cartoonologist	8	2	11	0
1232	2022-01-30 08:06:14+00:00	"Sorting through our collections to find everything that can be recycled!⁠
Its messy, but its worth it!⁠
⁠
⁠
#SurfersAgainstSewage #SaveOurSea #SaveOurOceans #Environment #Litterpick #singleuse #rubbish #singleusesucks #ocean #sea #climatechange https://t.co/Nz7JDJc3f9 https://t.co/iHFKLNiRTl"	Buddhasativa420	1	1	4	0
1233	2022-01-30 08:06:00+00:00	"A day will come when yr mind will turn.

Read more 👉 https://t.co/MFAlmA77Qk

#ExtraTime #NewClients #Time #Environment https://t.co/rsxfuVmgIa"	FreshbinzLtd	0	0	0	0
1234	2022-01-30 08:05:34+00:00	"Twenty years of data reveal 4 hidden effects of climate change on health
https://t.co/cflCtBA6IO #ClimateCrisis #Health #environment"	afalindia	0	0	0	0
1235	2022-01-30 08:04:28+00:00	"#ENVIRONMENT
Our World is Being Burned By Tobacco
Every step of a tobacco product’s life cycle degrades our planet and decimates our natural resources 
@WHO"	scroll_in	0	0	0	0
1236	2022-01-30 08:00:33+00:00	"Great decision! It protects the quality of our drinking water at the headwaters of the Skagit River and the water quality of Canadian and US waters! 💧 #Environment
https://t.co/hPIuBJoEAS"	rajendrashende	2	0	5	0
1237	2022-01-30 08:00:06+00:00	"The EPA rejected an attempt by Texas to apply their more lenient rules for the emission of the carcinogen ethylene oxide. #environment #healthcare

https://t.co/HnnKrRdjT4"	ChinaDaily	0	0	0	0
1238	2022-01-30 07:57:15+00:00	"I’m so excited to start designing my new workshop for business today - packed lunch versus meal deals
Cost, health, environment ✅✅✅
I was absolutely stunned when I started researching meal deals 😞👎🏼
 #business #health #environment #MealDeals https://t.co/xvAdcr1mg3"	IndiaJusticeP	0	1	0	0
1239	2022-01-30 07:47:00+00:00	#Environment has received 20,000 tweets from 11,545 users generating 241,511,574 potential impressions. Full Report and Stats by @TweetBinder can be seen here: https://t.co/ngg5S1jUDr #Top10Contributors pictured below. https://t.co/w1rV92XL0V	dsigners	0	0	0	0
1240	2022-01-30 07:46:33+00:00	Most #Victorians want our #environment protected. So stop logging our native forest @VicForestsComms also is it true #Victorian hydrogen will be produced using #coal in the Latrobe Valley? @LilyDAmbrosioMP #vicpol https://t.co/xSZQhCUpnN	engage_china	19	2	28	0
1241	2022-01-30 07:45:01+00:00	French #Energy group joins UAE green hydrogen aviation fuel project. (Engineering News) #GreenEnergy #Environment #ADSW #ADSWSummit #WeAreCommitted #ForASustainableFuture Masdar ADSWagenda https://t.co/2uiNFdxNsb	MHW_PR	1	0	0	0
1242	2022-01-30 07:39:02+00:00	I'm selling ECO BRICK | 1.5 LITTER COKE BOTTLE | 600g- 750g. Get it on Shopee now! https://t.co/l5yJ3j6BOz #ShopeePH #EcoBrick #Recycled #Plastic #PlasticWaste #Recycling #EcoFriendly #Green #ZeroWaste #SaveThePlanet #Environment #EnvirontmentAwareness	ClimateCluster	0	0	0	0
1243	2022-01-30 07:33:00+00:00	President Biden has approved the United States' first offshore wind farm. (Digital Trends) #Energy #Environment https://t.co/MAF1Zpu18I	ClimateChangePK	0	0	0	0
1244	2022-01-30 07:28:01+00:00	Did you know that methane produced by dairy cows is a short-lived gas that forms part of a natural cycle? Find out more in this video: https://t.co/krRPmW4GMz  #sustainability #environment https://t.co/V6gwkeRMR8	PPAFofficial	11	0	18	2
1245	2022-01-30 07:24:07+00:00	"Sharing the wonderfully touching encounter between @SadhguruJV and Jane Goodall at #WEF 🌱💚🌳

#environment #trees #nature https://t.co/QEgYiYa6RH"	EYES_ORG_PK	1	0	8	0
1246	2022-01-30 07:14:16+00:00	"Plastic Ocean- a stark reminder of the dangers of plastic waste #photography #sculpture  #environment 
https://t.co/zlEgRVBTW9"	NadirGul19	0	0	2	0
1247	2022-01-30 07:14:00+00:00	French #Energy group joins UAE green hydrogen aviation fuel project. (Engineering News) #GreenEnergy #Environment #ADSW #ADSWSummit #WeAreCommitted #ForASustainableFuture @Masdar @ADSWagenda https://t.co/etlrbZFDj3	adnanarao2	1	0	2	0
1248	2022-01-30 07:13:03+00:00	Applejack – VT | | https://t.co/zxriYpDQSn #Environment #ClimateJustice [Video]: He is an athletic boy, full of energy, ready for any adventure. He is wicked smart, learns quickly, and wants... View on PetFinder https://t.co/Sbc3ezGtvS https://t.co/nDLxNAyiV2	muslimhandspk	0	0	0	0
1249	2022-01-30 07:10:50+00:00	"At one end @ImranKhanPTI claims to work for #environment while on the other- is marketing for an environmentally disastrous plan that has been deemed illegal by honorable LHC due to no master plan. Political stunts at cost environment is unacceptable
@UNEP 
@BBCWorld 
@AJEnglish https://t.co/ezVJC4AbOZ"	SamiSharqiue	0	1	0	0
1250	2022-01-30 07:08:30+00:00	"We love great books. Our next #bookreview from @lakemarkham is The Ghost in the Garden by @JudePiesse
 Published by @ScribeUKbooks
 You can read our review on our website now at

https://t.co/neFpwaQI6x

#history #bookreview #environment #nature #BookRecommendation #Biography"	UNEP	1	1	2	0
1251	2022-01-30 07:06:33+00:00	Recycle in Style! – Sydney Weekender #Nature #Future #Environment #Sustainable [Video]: Black Friday, Cyber Monday, Click Frenzynever has there been more pressure to purchase the latest and the greatest item. Meanwhile, thousands of tonnes of items and… https://t.co/rqwrDxIXsA https://t.co/eFlMI4QeJu	EUPakistan	0	0	0	0
1252	2022-01-30 07:06:32+00:00	Recycle in Style! – Sydney Weekender #Nature #Future #Environment #Sustainable [Video] https://t.co/Z3p5IvHAEl	FAOclimate	1	0	0	0
1253	2022-01-30 07:05:51+00:00	"Our team of highly motivated personnel, supported by cutting edge technology and quality workmanship ensures our leading position in the industry.

Visit our website: https://t.co/CmO3XhddTu

#doha #qatar #albaladiya #gardening #roadto2022 #environment #photography #landscaping https://t.co/zQGUf5tIbo"	EdinburghGreens	0	0	0	0
1254	2022-01-30 07:00:25+00:00	"AQI: 288
Advisory:- Very Unhealthy: everyone especially children, should limit prolonged outdoor exertion

#ClimateChange #globalwarming #savetheplanet #PlantATree #AirQuality
#environment #Healthy #Future #Children"	scottishgreens	1	0	0	0
1255	2022-01-30 07:00:17+00:00	"With a smile on his face, Simon is always ready to support the community of Chichester District with our Pop-Up Pantries! 

#chichester #community #environment #healthyfood https://t.co/fVxSxJo9mr"	OfficialSdmc	1	0	2	1
1256	2022-01-30 06:46:25+00:00	"We foster our fervor to supply raw, fresh, delicious, and wholesome dairy products that are becoming the preferred choice of the households in Delhi NCR.
 #ksheerdham #milkproducts #food #immunity #explore #viral #trending #ghee #milkman #environment https://t.co/L7eTcxuN7Y"	excellencia_ltd	1	0	2	0
1257	2022-01-30 06:45:24+00:00	"Peruvian gold rush turns pristine rainforests into heavily polluted mercury sinks | https://t.co/WeUSOcUhPb

#Environment"	AdvanceEsg	0	0	0	0
1258	2022-01-30 06:45:04+00:00	Reducing the strain that your home puts on the environment https://t.co/sFprBiSbim #environment #environmentallyfriendly https://t.co/aritSgozvX	EarthAccounting	0	0	0	0
1259	2022-01-30 06:43:12+00:00	The latest The PewDiePie Daily! https://t.co/ZjuHTqae56 #news #environment	alicekorngold	0	0	0	0
1260	2022-01-30 06:41:27+00:00	"@_GlobalCrisis_ @_GlobalCrisis_ Thank you for having the courage to tell the truth. In the current format, we are bogged down in lies that are destructive to people. #GlobalCrisis #Time4Truth  #CreativeSociety
 #ClimateCrisis #ClimateChange #ClimateAction 
#Environment #Ecology #pollution"	Competia	0	0	1	0
1261	2022-01-30 06:30:00+00:00	"What's better than eco-friendly products in #plasticfree packaging?
Grab your favorites now!💚
Click the link in bio
#imvelo #amazon #plasticfree #plasticpollution #plasticfree #zerowaste #plastic #savetheplanet #environment #ecofriendly #recycle #pollution #climatechange https://t.co/dvTnJEIFye"	GlobalEthicist	1	0	0	0
1262	2022-01-30 06:29:40+00:00	Climate change is an issue that has major implications both now and in the future. Here's a list of actions you can take to help limit climate change! https://t.co/HbirVZs8c5 #environment #climatechange https://t.co/lq9Qv7i3Wc	ScarlettEBrown	1	0	1	0
1263	2022-01-30 06:24:20+00:00	Dr Randolf Menzel Discusses How Neonicotinoids Interfere With #Honeybee Navigation via TheOrganicView https://t.co/igPI4YHYYE #environment	CvonEck	3	0	0	0
1264	2022-01-30 06:23:13+00:00	"Los Angeles paints it's street white to keep things cool. #Innovative way to fight #ClimateChange🌎

V/@jamesvgingerich #Environment #SmartCities #Climate #Technolgy #Tech

@Analytics_699 @MargaretSiegien @Nicochan33 @mvollmer1 @AkwyZ @FrRonconi @Shi4Tech https://t.co/P5YP9QZTe0"	martinhoyes	27	0	30	0
1265	2022-01-30 06:21:05+00:00	CXO talks | Hyperconnected Ecosystems #Ecosystem #Planet #NoPlanetB #OurPlanet #Environment [Video]: The acceleration of digital adoption has already transcended the need for connected technologies in order to drive business performance. Hyperconnected… https://t.co/y4HPdurmUK https://t.co/Lw9xJmwpvN	ToGovern	0	0	0	0
1266	2022-01-30 06:21:03+00:00	CXO talks | Hyperconnected Ecosystems #Ecosystem #Planet #NoPlanetB #OurPlanet #Environment [Video]: The acceleration of digital adoption has already transcended the need for connected technologies in order to drive business performance. Hyperconnected… https://t.co/V79KtZBGU7 https://t.co/KwyRJltLho	corpgovnet	1	0	0	0
1267	2022-01-30 06:19:37+00:00	#lebanon🇱🇧 #nature #lake #beautiful #north #greece #watercolors #environment #mountains #river #january #clouds @ 3youn el Samak https://t.co/FmKttA9FA8	GrancioJ	0	0	2	0
1268	2022-01-30 06:14:50+00:00	"Implications for #environment and #biodivsity from small-scale #goldmining has been going on in #theAmazon for decades, with huge expansion of this activity since the early 2000s. 

https://t.co/MeV0G7t8yt"	BobHS	0	0	0	0
1269	2022-01-30 06:13:02+00:00	Travelling impacts the #environment. Unreal Events reduces your carbon footprint. https://t.co/mHfkD4hk6V #event #events #meetingprofs #eventmanagement #eventplanning #eventtechnology #eventtips https://t.co/DC482ZRvJk	SAS_London_	0	0	1	0
1270	2022-01-30 06:10:38+00:00	"Degree parchment
.
.
.
#climate #climatechange #environment #nature #globalwarming #climatecrisis #climateaction #earth #sustainability #savetheplanet #climatechangeisreal #climatestrike #climateemergency #climatejustice #sustainable #ecofriendly #fridaysforfuture #green https://t.co/DIGzQoH6gk"	mshivnani	3	0	3	0
1271	2022-01-30 06:09:39+00:00	People have an atavistic fear of wildlife. You don't love if you are afraid. And you protect only those you love. It would be good if @ForestDeptt can educate local media about #wildlife, #environment &amp; #ClimateChange matters so that they can do justice to their roles. https://t.co/xSIyw1JxEj	blim0827	0	0	1	0
1272	2022-01-30 06:00:24+00:00	"AQI: 329
Advisory:- Hazardous: Everyone should avoid all outdoor exertion

#ClimateChange #globalwarming #savetheplanet #PlantATree #AirQuality
#environment #Healthy #Future #Children"	FaizahHariyah	2	0	1	0
1273	2022-01-30 06:00:11+00:00	Cats, dogs, polar bears &amp; you are prob eating flame-retardant chemicals. Yes YOU!  #environment https://t.co/6fywg5x8fJ https://t.co/diwJHR9oPp	WHO	0	0	0	0
1274	2022-01-30 05:50:00+00:00	"Thawing permafrost can accelerate global warming 

#environment #ecosystem #ClimateChange #ClimateAction 
 https://t.co/Eh4NgjcTM0"	DemsAbroadECCC	1	0	0	0
1275	2022-01-30 05:49:12+00:00	Urge charities to #StopAnimalGifting projects which increase #AnimalAbuse &amp; degrade the #environment &amp; instead implement #PlantBased solutions to alleviate #WorldHunger &amp; poverty. https://t.co/I76xAnBDe6	CobbCourier	0	0	0	0
1276	2022-01-30 05:47:39+00:00	"Martyr's day
https://t.co/KwRUqU7hWE 
https://t.co/wXJXnRHm3F
#TETS #GandhiForever  #MartyrsDay  #globalwarming #greenenergy #renewablenergy #sustainable #environment #climatechange #Solarenergy #cop26 #renewableenergy #india  #Electricvehicle #coimbatore https://t.co/RLNGs4nh3I"	SimplicibBecky	4	0	1	0
1277	2022-01-30 05:36:50+00:00	"Our choices make a difference for #sustainability of our societies. But that comes with choices made in awareness.
@GoodOnYou_App is fantastic for #EthicalConsumption &amp; #Environment oriented shopping. Avoid #FastFashion 2help #ClimateChange #GlobalWarming

https://t.co/7a5LTf4gPw"	TweetBinder	1	0	0	0
1278	2022-01-30 05:34:49+00:00	"Our choices make a difference for #sustainability of our societies. But that comes with choices made in awareness.
@GoodOnYou_App is a fantastic resource for #EthicalConsumption &amp; #Environment oriented shopping. Avoid #FastFashion, it's like cancer. 
https://t.co/Myc75alZsx"	apaul57	0	0	0	0
1279	2022-01-30 05:33:57+00:00	Birds are fast vanishing. We are trapped in a diminished world of our own making. Today only 30% of all #birds are wild; the other 70% poultry chickens. In essence, Earth is now a coalmine &amp; every wild bird a canary 🦜 #ClimateCrisis #wildlife #environment https://t.co/qa2bhdWAR7	VicForestsComms	1	0	2	0
1280	2022-01-30 05:30:00+00:00	This floating #Solar-powered garbage truck could help clean our oceans by extracting around 110,000 lbs of trash from a river each day.  (Mashable) #Pollution #Environment https://t.co/6ywx22eFXz	LilyDAmbrosioMP	1	0	2	0
1281	2022-01-30 05:25:32+00:00	@margokingston1 @couriermail @SuzieHolt4Groom Mind you, being part of a group concerned about rapid decline of Oz #wildlife, #habitat, #landclearing &amp; yes, #extinction is a strange “smear” isn’t it? Must say indies have #climatechange as a clear policy aspiration but #environment more generally? Bit “light on”? #ausvotes	mac_bron	1	0	2	0
1282	2022-01-30 05:15:12+00:00	Inclusion of hydrocarbon industry 'will help world make transition to cleaner energy'. (The National) #Energy #Environment  #ADSWSummit #WeAreCommitted #ForASustainableFuture @Masdar @ADSWagenda #ADSW #Sustainability https://t.co/8P96H674nf https://t.co/XLPdAcjk1M	YoEgovuk	4	0	1	0
1283	2022-01-30 05:14:56+00:00	I wonder if the water was clear a long time ago🤔#water #japan #environment #ocean #fish #photo https://t.co/heSchHDlB8	KONDESAOfficial	0	0	1	0
1284	2022-01-30 05:14:47+00:00	Los Angeles paints it's street white to keep things cool.  Innovative way to fight #ClimateChange.   (GiGadgets) #Environment #SmartCities https://t.co/Rm48b2B0nE	dairyuk	8	0	11	0
1285	2022-01-30 05:05:56+00:00	And the threat from humans to the Earth continues. Challenging article to absorb. #environment #ClimateCrisis https://t.co/YxxZgnuCbK	nanowellbeing	0	0	1	0
1286	2022-01-30 05:00:29+00:00	"AQI: 197
Advisory:- Unhealthy: everyone especially children, should limit prolonged outdoor exertion

#ClimateChange #globalwarming #savetheplanet #PlantATree #AirQuality
#environment #Healthy #Future #Children"	SadhguruJV	1	0	0	0
1287	2022-01-30 04:56:27+00:00	The glass seems always half empty or half full. Appreciate all that #nature provides. #conservation #environment #ColoradoRiver https://t.co/UlhMMrXozA	Gamb0	1	1	25	0
1288	2022-01-30 04:56:24+00:00	Well not just Bengaluru @BMTC_BENGALURU even London seems to have similar problem I see. #pollution #environment https://t.co/XmVAhzZ3YL	Masdar	0	0	0	0
1289	2022-01-30 04:52:47+00:00	"@Suzzanne1313 3/3
When voters do understand, many are keen to give their primary #1 vote for the Senate to a smaller party such as #AJP because they really do want people in government committed to #AnimalWelfare #wildlife, #environment #ClimateAction.
#Election2022 
#Vote1AJP"	ADSWagenda	1	1	1	0
1290	2022-01-30 04:49:54+00:00	2 male penguins at zoo become foster parents to hatchling #Environment #Conservation #SouthAmerica #news #International #International #Nature #UnitedStates https://t.co/JGdLTLOoGq	NatEco12	0	0	0	0
1291	2022-01-30 04:34:15+00:00	"Very cool project about to drop, an nft collection of national parks from @natparksnft

Trying to help bring awareness about our #environment and its preservation.

Supporting the National Parks Foundation, along with donations to other charities.

https://t.co/O2XejSKGXf #nft https://t.co/xlcDfWevYV"	HammadWaleed7	0	0	4	0
1292	2022-01-30 04:32:32+00:00	"Walmart #andoxford 
.
.
.
#climate #climatechange #environment #nature #globalwarming #climatecrisis #climateaction #earth #sustainability #savetheplanet #climatechangeisreal #climatestrike #climateemergency #climatejustice #sustainable #ecofriendly #fridaysforfuture #green https://t.co/QZK2ShSQIc"	ImranKhanPTI	2	0	0	0
1293	2022-01-30 04:30:45+00:00	"#StayActive #EcoDiaries
#Explore #Enhance #Excel #Expand  
#LockdownLearnings 
Completed online course on 
#Sustainability In 30 
Conducted by #barenecessities 
#ZeroWasteLifestyle 
#Environment 
#ClimateChange
#BeatPlasticPollution 
#WasteMatters 
#ReduceReuseRecycle https://t.co/N3HoVf184X"	BBCWorld	0	1	2	0
1294	2022-01-30 04:22:31+00:00	"Batsirai Intensified Into A Tropical Cyclone, Rodrigues Still In Class 1 #Batsirai #TropicalCyclone #Rodrigues #Warning #Environment #Mauritius
https://t.co/d8j2gkOmxs"	AJEnglish	0	0	0	0
1295	2022-01-30 04:20:00+00:00	"Long-term changes in climate are hurting our health. Here's how - CNN 

#environment #ecosystem #ClimateChange #ClimateAction 
 https://t.co/eZafFD5ycJ"	ShamaJunejo	2	0	1	0
1296	2022-01-30 04:17:26+00:00	"JULSAN ENVIRONMENT-ART 2022.
Place: @cityarts_orlando 
Second floor in the SPOTLIGHT GALLERY.
FEBRUARY 17- 2022.
Free event.
#environment #inviromentart #cityartsorlando #cityarts @ CityArts https://t.co/AZxJhBtoRL"	thepilgrimworld	0	0	0	0
